id_sn,stock_name
853,Legg Mason Developed EX-US Diversified Core ETF
854,"Leidos Holdings, Inc."
855,"LeMaitre Vascular, Inc."
856,"LendingTree, Inc."
857,"Level 3 Communications, Inc."
858,"Lexicon Pharmaceuticals, Inc."
859,Lexington Realty Trust
860,"LG Display Co., Ltd."
861,Lianluo Smart Limited
862,Liberty Broadband Corporation
863,Liberty Global plc
864,Liberty Interactive Corporation
865,Liberty Media Corporation
866,"Lifeway Foods, Inc."
867,Ligand Pharmaceuticals Incorporated
868,"LightInTheBox Holding Co., Ltd."
869,"Limbach Holdings, Inc."
870,"Limelight Networks, Inc."
871,"Lincoln Electric Holdings, Inc."
872,Lindblad Expeditions Holdings Inc.
873,LINE Corporation
874,Lions Gate Entertainment Corporation
875,"Live Nation Entertainment, Inc."
876,LKQ Corporation
877,Lonestar Resources US Inc.
878,LRAD Corporation
879,Lsb Industries Inc.
880,"LTC Properties, Inc."
881,lululemon athletica inc.
882,"Lydall, Inc."
883,"M I Acquisitions, Inc."
884,M III Acquisition Corp.
885,"M/I Homes, Inc."
886,Macerich Company (The)
887,Mack-Cali Realty Corporation
888,Macquarie/First Trust Global
889,"MacroGenics, Inc."
890,Madison Strategic Sector Premium Fund
891,"Madrigal Pharmaceuticals, Inc."
892,"Magellan Health, Inc."
893,Magellan Midstream Partners L.P.
894,magicJack VocalTec Ltd
895,"Maiden Holdings, Ltd."
896,"Malvern Bancorp, Inc."
897,"MAM Software Group, Inc."
898,Manchester United Ltd.
899,"Manhattan Bridge Capital, Inc"
900,ManTech International Corporation
901,"Marcus & Millichap, Inc."
902,Marcus Corporation (The)
903,Marin Software Incorporated
904,Marlin Business Services Corp.
905,Masco Corporation
906,Masonite International Corporation
907,Matlin & Partners Acquisition Corporation
908,Matrix Service Company
909,"Maximus, Inc."
910,MB Financial Inc.
911,"Medical Transcription Billing, Corp."
912,Medigus Ltd.
913,"Mellanox Technologies, Ltd."
914,"Melrose Bancorp, Inc."
915,MER Telemanagement Solutions Ltd.
916,"MercadoLibre, Inc."
917,Meridian Bioscience Inc.
918,"Meridian Waste Solutions, Inc"
919,"Merrill Lynch & Co., Inc."
920,Merus Labs International Inc.
921,Merus N.V.
922,"Meta Financial Group, Inc."
923,"Methode Electronics, Inc."
924,MFS Government Markets Income Trust
925,MFS Intermediate Income Trust
926,MFS Multimarket Income Trust
927,MGE Energy Inc.
928,"MGP Ingredients, Inc."
929,Microsemi Corporation
930,Microsoft Corporation
931,"Mid-America Apartment Communities, Inc."
932,"Mid-Con Energy Partners, LP"
933,Middlesex Water Company
934,"MIDSTATES PETROLEUM COMPANY, INC."
935,"MidWestOne Financial Group, Inc."
936,"Miller Industries, Inc."
937,"MiMedx Group, Inc"
938,"MINDBODY, Inc."
939,"Minerva Neurosciences, Inc"
940,"Mirati Therapeutics, Inc."
941,"Mirna Therapeutics, Inc."
942,"Mitcham Industries, Inc."
943,Mitel Networks Corporation
944,"Mobile Mini, Inc."
945,"MOCON, Inc."
946,Molson Coors Brewing Company
947,"Mondelez International, Inc."
948,"Moneygram International, Inc."
949,Monmouth Real Estate Investment Corporation
950,"Monogram Residential Trust, Inc."
951,"Monolithic Power Systems, Inc."
952,"Monro Muffler Brake, Inc."
953,"Monster Digital, Inc."
954,Moog Inc.
955,"Morgan Stanley Emerging Markets Fund, Inc."
956,"Morningstar, Inc."
957,Motif Bio plc
958,Mountain Province Diamonds Inc.
959,MRC Global Inc.
960,"MRV Communications, Inc."
961,"MSC Industrial Direct Company, Inc."
962,MSCI Inc
963,MSG Networks Inc.
964,MTGE Investment Corp.
965,"Mueller Industries, Inc."
966,Murphy Oil Corporation
967,Myovant Sciences Ltd.
968,Nanometrics Incorporated
969,"NantHealth, Inc."
970,"NantKwest, Inc."
971,"NAPCO Security Technologies, Inc."
972,NASDAQ TEST STOCK
973,National Beverage Corp.
974,National Commerce Corporation
975,National General Holdings Corp
976,National Instruments Corporation
977,National Research Corporation
978,National Retail Properties
979,"National Security Group, Inc."
980,"Nature's Sunshine Products, Inc."
981,Navient Corporation
982,"Navigant Consulting, Inc."
983,Navios Maritime Acquisition Corporation
984,Navios Maritime Holdings Inc.
985,Navios Maritime Midstream Partners LP
986,NBT Bancorp Inc.
987,"NCI Building Systems, Inc."
988,"NCS Multistage Holdings, Inc."
989,NeoPhotonics Corporation
990,Neovasc Inc.
991,"Net Element, Inc."
992,"NetApp, Inc."
993,"NetScout Systems, Inc."
994,NetSol Technologies Inc.
995,"Neurocrine Biosciences, Inc."
996,"NeuroMetrix, Inc."
997,"Neurotrope, Inc."
998,"New York & Company, Inc."
999,"New York Community Bancorp, Inc."
1000,Newell Brands Inc.
1001,NewMarket Corporation
1002,Newmont Mining Corporation
1003,News Corporation
1004,Newtek Business Services Corp.
1005,"NexPoint Residential Trust, Inc."
1006,"Nexstar Media Group, Inc."
1007,"NextEra Energy, Inc."
1008,NF Energy Saving Corporation
1009,NICE Ltd
1010,"Nicholas Financial, Inc."
1011,Nicolet Bankshares Inc.
1012,"NL Industries, Inc."
1013,Noble Corporation
1014,Noble Energy Inc.
1015,Nomad Foods Limited
1016,Nordic American Tankers Limited
1017,Nortech Systems Incorporated
1018,"North American Energy Partners, Inc."
1019,North European Oil Royality Trust
1020,"Northfield Bancorp, Inc."
1021,Northwest Natural Gas Company
1022,Northwest Pipe Company
1023,NorthWestern Corporation
1024,Norwegian Cruise Line Holdings Ltd.
1025,"Nova Lifestyle, Inc"
1026,Novanta Inc.
1027,NovoCure Limited
1028,"Novus Therapeutics, Inc."
1029,NQ Mobile Inc.
1030,"NRG Yield, Inc."
1031,"Nuance Communications, Inc."
1032,Nustar Energy L.P.
1033,"NuStar Logistics, L.P."
1034,"NuVasive, Inc."
1035,Nuveen AMT-Free Municipal Value Fund
1036,Nuveen Dow 30SM Dynamic Overwrite Fund
1037,Nuveen Enhanced Municipal Value Fund
1038,Nuveen Floating Rate Income Opportuntiy Fund
1039,Nuveen Georgia Quality Municipal Income Fund
1040,Nuveen Minnesota Quality Municipal Income Fund
1041,Nuveen Municipal 2021 Target Term Fund
1042,Nuveen Municipal Credit Income Fund
1043,Nuveen Municipal High Income Opportunity Fund
1044,Nuveen NASDAQ 100 Dynamic Overwrite Fund
1045,Nuveen Quality Preferred Income Fund 2
1046,Nuveen Select Maturities Municipal Fund
1047,Nuveen Select Tax Free Income Portfolio
1048,Nuveen Texas Quality Municipal Income Fund
1049,NXP Semiconductors N.V.
1050,NXT-ID Inc.
1051,Oasmia Pharmaceutical AB
1052,"Obalon Therapeutics, Inc."
1053,ObsEva SA
1054,OceanFirst Financial Corp.
1055,"Ocera Therapeutics, Inc."
1056,OFG Bancorp
1057,OGE Energy Corporation
1058,"Oil States International, Inc."
1059,Oil-Dri Corporation Of America
1060,"Okta, Inc."
1061,"Olympic Steel, Inc."
1062,"Omega Flex, Inc."
1063,"Omega Healthcare Investors, Inc."
1064,"On Deck Capital, Inc."
1065,"One Liberty Properties, Inc."
1066,"Ooma, Inc."
1067,Ophthotech Corporation
1068,Optibase Ltd.
1069,Optical Cable Corporation
1070,"OptimumBank Holdings, Inc."
1071,Opus Bank
1072,Origo Acquisition Corporation
1073,"Ormat Technologies, Inc."
1074,"Ossen Innovation Co., Ltd."
1075,Otelco Inc.
1076,"Otonomy, Inc."
1077,Otter Tail Corporation
1078,"Overstock.com, Inc."
1079,Oxbridge Re Holdings Limited
1080,Oxford Immunotec Global PLC
1081,Oxford Lane Capital Corp.
1082,Pacific Continental Corporation (Ore)
1083,Pacific Premier Bancorp Inc
1084,Pacific Special Acquisition Corp.
1085,"Palo Alto Networks, Inc."
1086,"Pandora Media, Inc."
1087,Pangaea Logistics Solutions Ltd.
1088,"Paramount Group, Inc."
1089,"Paratek Pharmaceuticals, Inc."
1090,Park Hotels & Resorts Inc.
1091,Park Sterling Corporation
1092,"ParkerVision, Inc."
1093,PartnerRe Ltd.
1094,Pattern Energy Group Inc.
1095,PAVmed Inc.
1096,"Paycom Software, Inc."
1097,PBF Energy Inc.
1098,"PDC Energy, Inc."
1099,Peabody Energy Corporation
1100,Pegasystems Inc.
1101,Penn Virginia Corporation
1102,PennantPark Investment Corporation
1103,"PennyMac Financial Services, Inc."
1104,"Penumbra, Inc."
1105,People's Utah Bancorp
1106,"Pernix Therapeutics Holdings, Inc."
1107,Perry Ellis International Inc.
1108,"PetMed Express, Inc."
1109,Petrobras Argentina S.A.
1110,"PGT Innovations, Inc."
1111,Pharmerica Corporation
1112,PHH Corp
1113,Philip Morris International Inc
1114,Phoenix New Media Limited
1115,Pilgrim's Pride Corporation
1116,PIMCO Dynamic Income Fund
1117,PIMCO Income Strategy Fund II
1118,PIMCO Municipal Income Fund III
1119,Pimco New York Municipal Income Fund II
1120,"PIMCO Strategic Income Fund, Inc."
1121,Pingtan Marine Enterprise Ltd.
1122,Pioneer Municipal High Income Advantage Trust
1123,Piper Jaffray Companies
1124,Pitney Bowes Inc.
1125,PJT Partners Inc.
1126,"Planet Payment, Inc."
1127,PLDT Inc.
1128,"Pluristem Therapeutics, Inc."
1129,PLx Pharma Inc.
1130,"PNC Financial Services Group, Inc. (The)"
1131,Pointer Telocation Ltd.
1132,"Points International, Ltd."
1133,"Popular, Inc."
1134,"Porter Bancorp, Inc."
1135,Portland General Electric Company
1136,"Portola Pharmaceuticals, Inc."
1137,Potash Corporation of Saskatchewan Inc.
1138,Potbelly Corporation
1139,PowerShares DWA Basic Materials Momentum Portfolio
1140,PowerShares DWA Consumer Staples Momentum Portfolio
1141,PowerShares DWA Developed Markets Momentum Portfolio
1142,PowerShares DWA Industrials Momentum Portfolio
1143,PowerShares DWA Momentum & Low Volatility Rotation Portfolio
1144,PowerShares DWA Tactical Sector Rotation Portfolio
1145,PowerShares Golden Dragon China Portfolio
1146,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio
1147,PowerShares Russell 1000 Low Beta Equal Weight Portfolio
1148,PowerShares S&P SmallCap Consumer Discretionary Portfolio
1149,PowerShares S&P SmallCap Consumer Staples Portfolio
1150,PowerShares S&P SmallCap Financials Portfolio
1151,PowerShares S&P SmallCap Industrials Portfolio
1152,"PPL Capital Funding, Inc."
1153,PPL Corporation
1154,PPlus Trust
1155,"PRA Health Sciences, Inc."
1156,"Preferred Apartment Communities, Inc."
1157,Preformed Line Products Company
1158,"Premier, Inc."
1159,Presbia PLC
1160,Primero Mining Corp
1161,Principal Millennials Index ETF
1162,Principal Real Estate Income Fund
1163,Principal Shareholder Yield Index ETF
1164,Principal U.S. Small Cap Index ETF
1165,ProAssurance Corporation
1166,"Professional Diversity Network, Inc."
1167,"Proofpoint, Inc."
1168,ProShares Ultra Nasdaq Biotechnology
1169,Proshares UltraPro Nasdaq Biotechnology
1170,ProShares UltraPro QQQ
1171,"Proteon Therapeutics, Inc."
1172,"Proteostasis Therapeutics, Inc."
1173,"Prudential Bancorp, Inc."
1174,"Prudential Global Short Duration High Yield Fund, Inc."
1175,"Prudential Short Duration High Yield Fund, Inc."
1176,"PS Business Parks, Inc."
1177,"PT Telekomunikasi Indonesia, Tbk"
1178,Public Storage
1179,"PulteGroup, Inc."
1180,Puma Biotechnology Inc
1181,Purefunds Solactive FinTech ETF
1182,Putnam Municipal Opportunities Trust
1183,Putnam Premier Income Trust
1184,PVH Corp.
1185,Pyxis Tankers Inc.
1186,"QEP Resources, Inc."
1187,QUALCOMM Incorporated
1188,"Quality Care Properties, Inc."
1189,"Quality Systems, Inc."
1190,Quanex Building Products Corporation
1191,"Quanta Services, Inc."
1192,Quarterhill Inc.
1193,Quest Resource Holding Corporation.
1194,Quinpario Acquisition Corp. 2
1195,Qumu Corporation
1196,"Ra Pharmaceuticals, Inc."
1197,"RadNet, Inc."
1198,Radware Ltd.
1199,RAIT Financial Trust
1200,Ralph Lauren Corporation
1201,Ramco-Gershenson Properties Trust
1202,"Rand Logistics, Inc."
1203,"Raymond James Financial, Inc."
1204,Rayonier Inc.
1205,"RCI Hospitality Holdings, Inc."
1206,"RCM Technologies, Inc."
1207,"RE/MAX Holdings, Inc."
1208,Reading International Inc
1209,"RealPage, Inc."
1210,"Reata Pharmaceuticals, Inc."
1211,"Recon Technology, Ltd."
1212,"Red Robin Gourmet Burgers, Inc."
1213,Regency Centers Corporation
1214,RELX PLC
1215,"Remark Holdings, Inc."
1216,RenaissanceRe Holdings Ltd.
1217,Repligen Corporation
1218,ResMed Inc.
1219,Resource Capital Corp.
1220,"Resources Connection, Inc."
1221,"REV Group, Inc."
1222,"Reven Housing REIT, Inc."
1223,"Rexford Industrial Realty, Inc."
1224,RH
1225,Rice Energy Inc.
1226,Rice Midstream Partners LP
1227,"Richardson Electronics, Ltd."
1228,"Rigel Pharmaceuticals, Inc."
1229,"RigNet, Inc."
1230,"Ritter Pharmaceuticals, Inc."
1231,RMG Networks Holding Corporation
1232,ROBO Global Robotics and Automation Index ETF
1233,"Rocky Mountain Chocolate Factory, Inc."
1234,"Roka Bioscience, Inc."
1235,"Royal Bancshares of Pennsylvania, Inc."
1236,Royal Bank Scotland plc (The)
1237,"Royce Global Value Trust, Inc."
1238,RPM International Inc.
1239,"Rush Enterprises, Inc."
1240,"Ruth's Hospitality Group, Inc."
1241,Ryanair Holdings plc
1242,Ryerson Holding Corporation
1243,Saban Capital Acquisition Corp.
1244,"Sabra Healthcare REIT, Inc."
1245,"SAExploration Holdings, Inc."
1246,"Saia, Inc."
1247,San Juan Basin Royalty Trust
1248,"Sandy Spring Bancorp, Inc."
1249,Sanmina Corporation
1250,Sanofi
1251,Santander Consumer USA Holdings Inc.
1252,SAP SE
1253,Saratoga Investment Corp
1254,"Saul Centers, Inc."
1255,"SB Financial Group, Inc."
1256,SBA Communications Corporation
1257,"ScanSource, Inc."
1258,"Schweitzer-Mauduit International, Inc."
1259,Scorpio Tankers Inc.
1260,"Seabridge Gold, Inc."
1261,"SEACOR Holdings, Inc."
1262,SEACOR Marine Holdings Inc.
1263,Sealed Air Corporation
1264,Sears Canada Inc.
1265,Sears Holdings Corporation
1266,"Sears Hometown and Outlet Stores, Inc."
1267,Seaspan Corporation
1268,"Seattle Genetics, Inc."
1269,"Second Sight Medical Products, Inc."
1270,SecureWorks Corp.
1271,Security National Financial Corporation
1272,Select Asset Inc.
1273,"Select Bancorp, Inc."
1274,Select Income REIT
1275,Select Medical Holdings Corporation
1276,Semiconductor Manufacturing International Corporation
1277,SemiLEDS Corporation
1278,"Sequential Brands Group, Inc."
1279,Service Corporation International
1280,"ServiceNow, Inc."
1281,"ServisFirst Bancshares, Inc."
1282,Severn Bancorp Inc
1283,"Shake Shack, Inc."
1284,Shaw Communications Inc.
1285,"Shiloh Industries, Inc."
1286,"ShotSpotter, Inc."
1287,"Sientra, Inc."
1288,Sierra Bancorp
1289,"Sigma Labs, Inc."
1290,Signature Bank
1291,Signet Jewelers Limited
1292,Silgan Holdings Inc.
1293,Silicon Motion Technology Corporation
1294,"Silver Spring Networks, Inc."
1295,"SilverBow Resorces, Inc."
1296,"Simpson Manufacturing Company, Inc."
1297,Sina Corporation
1298,"Sinclair Broadcast Group, Inc."
1299,"Sky Solar Holdings, Ltd."
1300,SL Green Realty Corporation
1301,Smart
1302,Smith (A.O.) Corporation
1303,"Smith Micro Software, Inc."
1304,"Social Reality, Inc."
1305,Solar Capital Ltd.
1306,"Solaris Oilfield Infrastructure, Inc."
1307,"Soligenix, Inc."
1308,"Sonic Automotive, Inc."
1309,"Sonic Foundry, Inc."
1310,"Sonoma Pharmaceuticals, Inc."
1311,"Sonus Networks, Inc."
1312,"SORL Auto Parts, Inc."
1313,Southern Company (The)
1314,"Southern First Bancshares, Inc."
1315,"Southside Bancshares, Inc."
1316,"Southwest Bancorp, Inc."
1317,Southwestern Energy Company
1318,Sparton Corporation
1319,Special Opportunities Fund Inc.
1320,St. Joe Company (The)
1321,"Stanley Black & Decker, Inc."
1322,Star Bulk Carriers Corp.
1323,State Street Corporation
1324,SteadyMed Ltd.
1325,"Stericycle, Inc."
1326,Stifel Financial Corporation
1327,"Stock Yards Bancorp, Inc."
1328,StoneCastle Financial Corp
1329,StoneMor Partners L.P.
1330,"Stratasys, Ltd."
1331,STRATS Trust
1332,Strattec Security Corporation
1333,Student Transportation Inc
1334,"Sturm, Ruger & Company, Inc."
1335,"Summit Materials, Inc."
1336,"Summit Midstream Partners, LP"
1337,Summit State Bank
1338,Summit Therapeutics plc
1339,"SunCoke Energy Partners, L.P."
1340,"SunCoke Energy, Inc."
1341,Sunoco LP
1342,"SunOpta, Inc."
1343,"SunTrust Banks, Inc."
1344,"Super Micro Computer, Inc."
1345,"Superior Industries International, Inc."
1346,"Supernus Pharmaceuticals, Inc."
1347,SuperValu Inc.
1348,"Surgery Partners, Inc."
1349,Synnex Corporation
1350,Synovus Financial Corp.
1351,"Synthetic Fixed-Income Securities, Inc."
1352,"Sypris Solutions, Inc."
1353,"Tahoe Resources, Inc."
1354,Taitron Components Incorporated
1355,"Take-Two Interactive Software, Inc."
1356,"Tandy Leather Factory, Inc."
1357,Taylor Morrison Home Corporation
1358,TCF Financial Corporation
1359,"TCG BDC, Inc."
1360,TE Connectivity Ltd.
1361,TearLab Corporation
1362,Technical Communications Corporation
1363,TechnipFMC plc
1364,Tejon Ranch Co
1365,Teleflex Incorporated
1366,Telefonica SA
1367,"Teligent, Inc."
1368,TELUS Corporation
1369,Templeton Emerging Markets Fund
1370,"Tempur Sealy International, Inc."
1371,"Tenax Therapeutics, Inc."
1372,Tennessee Valley Authority
1373,"Terra Nitrogen Company, L.P."
1374,"TerraForm Global, Inc."
1375,"TerraForm Power, Inc."
1376,"TerraVia Holdings, Inc."
1377,Terreno Realty Corporation
1378,Tesoro Corporation
1379,TESSCO Technologies Incorporated
1380,"Texas Capital Bancshares, Inc."
1381,Texas Instruments Incorporated
1382,"Texas Roadhouse, Inc."
1383,"Thai Fund, Inc. (The)"
1384,"The Bancorp, Inc."
1385,The Blackstone Group L.P.
1386,"The Bon-Ton Stores, Inc."
1387,The Charles Schwab Corporation
1388,The Cheesecake Factory Incorporated
1389,"The Chefs' Warehouse, Inc."
1390,The Cushing MLP Total Return Fund
1391,"The Finish Line, Inc."
1392,"The First Bancshares, Inc."
1393,The Gabelli Healthcare & Wellness Trust
1394,The GDL Fund
1395,The Goodyear Tire & Rubber Company
1396,"The Hackett Group, Inc."
1397,"The Herzfeld Caribbean Basin Fund, Inc."
1398,The KEYW Holding Corporation
1399,The Medicines Company
1400,The Priceline Group Inc.
1401,"The Rubicon Project, Inc."
1402,"The Trade Desk, Inc."
1403,The9 Limited
1404,Therapix Biosciences Ltd.
1405,Third Point Reinsurance Ltd.
1406,Thomson Reuters Corp
1407,"TIER REIT, Inc."
1408,"Tile Shop Hldgs, Inc."
1409,Till Capital Ltd.
1410,"Tilly's, Inc."
1411,Titan Machinery Inc.
1412,TiVo Corporation
1413,Tocagen Inc.
1414,Toll Brothers Inc.
1415,TOP Ships Inc.
1416,TopBuild Corp.
1417,TOR Minerals International Inc
1418,Torchmark Corporation
1419,Toro Company (The)
1420,Toronto Dominion Bank (The)
1421,"Tortoise Energy Independence Fund, Inc."
1422,Tortoise Energy Infrastructure Corporation
1423,"Tortoise Power and Energy Infrastructure Fund, Inc"
1424,TPG Pace Energy Holdings Corp.
1425,TransAct Technologies Incorporated
1426,"Transcontinental Realty Investors, Inc."
1427,TransMontaigne Partners L.P.
1428,Transocean Ltd.
1429,TravelCenters of America LLC
1430,"TRC Companies, Inc."
1431,Trecora Resources
1432,"Trex Company, Inc."
1433,Tri Continental Corporation
1434,"TRI Pointe Group, Inc."
1435,TriCo Bancshares
1436,Trimble Inc.
1437,"TriNet Group, Inc."
1438,Trinseo S.A.
1439,"TripAdvisor, Inc."
1440,Triple-S Management Corporation
1441,TriplePoint Venture Growth BDC Corp.
1442,"TriState Capital Holdings, Inc."
1443,"Triumph Group, Inc."
1444,trivago N.V.
1445,"tronc, Inc."
1446,"TrueCar, Inc."
1447,"Truett-Hurst, Inc."
1448,TrustCo Bank Corp NY
1449,Trustmark Corporation
1450,Tsakos Energy Navigation Ltd
1451,Tucows Inc.
1452,Tuesday Morning Corp.
1453,Turquoise Hill Resources Ltd.
1454,"Twenty-First Century Fox, Inc."
1455,Two Harbors Investments Corp
1456,Two River Bancorp
1457,"Tyson Foods, Inc."
1458,"U S Concrete, Inc."
1459,U.S. Bancorp
1460,"Ulta Beauty, Inc."
1461,"Ultra Clean Holdings, Inc."
1462,"UMH Properties, Inc."
1463,Umpqua Holdings Corporation
1464,"Under Armour, Inc."
1465,"Uni-Pixel, Inc."
1466,Unico American Corporation
1467,Unifirst Corporation
1468,Union Bankshares Corporation
1469,uniQure N.V.
1470,Unisys Corporation
1471,"United States Lime & Minerals, Inc."
1472,UNITIL Corporation
1473,Universal Health Realty Income Trust
1474,"Universal Health Services, Inc."
1475,"Universal Logistics Holdings, Inc."
1476,Urban Edge Properties
1477,Urstadt Biddle Properties Inc.
1478,US Foods Holding Corp.
1479,"USA Technologies, Inc."
1480,UTStarcom Holdings Corp
1481,VALE S.A.
1482,"Validus Holdings, Ltd."
1483,Valley National Bancorp
1484,"Value Line, Inc."
1485,Valvoline Inc.
1486,Vanguard Intermediate -Term Government Bond ETF
1487,Vanguard International Dividend Appreciation ETF
1488,Vanguard International High Dividend Yield ETF
1489,Vanguard Russell 1000 ETF
1490,Vanguard Russell 1000 Value ETF
1491,Vanguard Russell 2000 Value ETF
1492,Vantage Energy Acquisition Corp.
1493,Varex Imaging Corporation
1494,"Vectrus, Inc."
1495,Veeco Instruments Inc.
1496,VelocityShares Daily Inverse VIX Medium-Term ETN
1497,"Veracyte, Inc."
1498,VEREIT Inc.
1499,"VeriSign, Inc."
1500,"Veritone, Inc."
1501,"Versartis, Inc."
1502,Viavi Solutions Inc.
1503,VictoryShares International High Div Volatility Wtd ETF
1504,VictoryShares International Volatility Wtd ETF
1505,VictoryShares US Discovery Enhanced Volatility Wtd ETF
1506,VictoryShares US EQ Income Enhanced Volatility Wtd ETF
1507,VictoryShares US Small Cap High Div Volatility Wtd ETF
1508,Vident Core US Equity ETF
1509,Videocon d2h Limited
1510,"ViewRay, Inc."
1511,Vina Concha Y Toro
1512,Vince Holding Corp.
1513,Virco Manufacturing Corporation
1514,"Virtu Financial, Inc."
1515,Virtus Global Multi-Sector Income Fund
1516,Virtus Total Return Fund Inc.
1517,Virtusa Corporation
1518,"Vital Therapies, Inc."
1519,"Vmware, Inc."
1520,Vornado Realty Trust
1521,voxeljet AG
1522,Voya Asia Pacific High Dividend Equity Income Fund
1523,Voya Emerging Markets High Income Dividend Equity Fund
1524,"Voya Financial, Inc."
1525,"Voya Infrastructure, Industrials and Materials Fund"
1526,Voya International High Dividend Equity Income Fund
1527,"Voyager Therapeutics, Inc."
1528,VTTI Energy Partners LP
1529,Vulcan Materials Company
1530,Vuzix Corporation
1531,W.P. Carey Inc.
1532,W.R. Berkley Corporation
1533,W.R. Grace & Co.
1534,"W&T Offshore, Inc."
1535,Wabash National Corporation
1536,"Walgreens Boots Alliance, Inc."
1537,Walter Investment Management Corp.
1538,Washington Real Estate Investment Trust
1539,"Washington Trust Bancorp, Inc."
1540,Wayfair Inc.
1541,"Wayside Technology Group, Inc."
1542,WD-40 Company
1543,Weatherford International plc
1544,WeatherStorm Forensic Accounting Long Short ETF
1545,WebMD Health Corp
1546,"WEC Energy Group, Inc."
1547,Weibo Corporation
1548,Weight Watchers International Inc
1549,"Weis Markets, Inc."
1550,"WellCare Health Plans, Inc."
1551,Wells Fargo & Company
1552,Welltower Inc.
1553,Wendy's Company (The)
1554,"Westar Energy, Inc."
1555,"Westbury Bancorp, Inc."
1556,Western Asset Corporate Loan Fund Inc
1557,Western Asset Global Corporate Defined Opportunity Fund Inc.
1558,Western Asset Global High Income Fund Inc
1559,"Western Asset High Income Opportunity Fund, Inc."
1560,Western Asset Municipal Defined Opportunity Trust Inc
1561,Western Asset/Claymore U.S Treasury Inflation Prot Secs Fd 2
1562,"Western New England Bancorp, Inc."
1563,"Western Refining Logistics, LP"
1564,Westpac Banking Corporation
1565,Westport Fuel Systems Inc
1566,"Wheeler Real Estate Investment Trust, Inc."
1567,"WhiteHorse Finance, Inc."
1568,"WideOpenWest, Inc."
1569,"Willamette Valley Vineyards, Inc."
1570,Willis Towers Watson Public Limited Company
1571,"Windstream Holdings, Inc."
1572,Wintrust Financial Corporation
1573,WisdomTree Barclays Negative Duration U.S. Aggregate Bond Fund
1574,WisdomTree Emerging Markets Consumer Growth Fund
1575,WisdomTree Negative Duration High Yield Bond Fund
1576,WisdomTree U.S. Quality Dividend Growth Fund
1577,WisdomTree U.S. SmallCap Quality Dividend Growth Fund
1578,WisdomTree Western Asset Unconstrained Bond Fund
1579,Wix.com Ltd.
1580,WMIH Corp.
1581,Woori Bank
1582,WPCS International Incorporated
1583,WPP plc
1584,Wright Medical Group N.V.
1585,Xcel Energy Inc.
1586,Xcerra Corporation
1587,"Xenia Hotels & Resorts, Inc."
1588,"XG Technology, Inc"
1589,"XO Group, Inc."
1590,XOMA Corporation
1591,XTL Biopharmaceuticals Ltd.
1592,Yamana Gold Inc.
1593,Yandex N.V.
1594,"Yield10 Bioscience, Inc."
1595,Yintech Investment Holdings Limited
1596,"YuMe, Inc."
1597,YY Inc.
1598,"Zillow Group, Inc."
1599,Zion Oil & Gas Inc
1600,Zions Bancorporation
1601,Zoetis Inc.
1602,Zosano Pharma Corporation
1603,ZTO Express (Cayman) Inc.
1604,Zumiez Inc.
1605,Zymeworks Inc.
